k,P(k)
0.0013810679320049757,15728158.548730807
0.004143203796014927,1273713.0161678526
0.006905339660024878,874017.1304186273
0.009667475524034831,1540222.6444959808
0.01242961138804478,848186.9448977588
0.015191747252054733,612110.1047744161
0.017953883116064683,854458.2982705277
0.020716018980074635,322904.8717022377
0.023478154844084588,187554.0883865729
0.02624029070809454,188156.0733374498
0.02900242657210449,147080.08881477627
0.031764562436114446,137303.94501976346
0.03452669830012439,87989.69223516514
0.037288834164134345,108863.37089576828
0.0400509700281443,59253.28940895153
0.04281310589215424,53742.23233977597
0.0455752417561642,38160.90067552791
0.04833737762017415,31454.23280071027
0.0510995134841841,20069.892059396258
0.053861649348194054,19615.26973819253
0.056623785212204,17515.408890134342
0.05938592107621396,12909.757164124689
0.062148056940223906,9550.394545674551
0.06491019280423385,7009.093361593036
0.06767232866824381,9905.229963928703
0.07043446453225377,7398.968581718166
0.07319660039626372,6426.056083553537
0.07595873626027366,4730.761794297803
0.07872087212428361,4635.182923194415
0.08148300798829357,3670.576603703378
0.08424514385230353,3462.5300877325253
0.08700727971631347,3593.6592602230007
0.08976941558032342,3153.893243740089
0.09253155144433337,2875.871884376463
0.09529368730834333,2743.439467187719
0.09805582317235328,2311.3200711326
0.10081795903636323,2050.883352066502
0.10358009490037318,1592.00746152635
0.10634223076438312,1528.460997750586
0.10910436662839308,1573.5002384917873
0.11186650249240304,1221.9069462122252
0.11462863835641299,1273.1520626735016
0.11739077422042293,1082.2766389606386
0.12015291008443288,1175.8953220505086
0.12291504594844284,952.47977736223
0.1256771818124528,1004.5272790590744
0.12843931767646274,940.6376320358808
0.1312014535404727,721.476624868179
0.13396358940448266,622.0732816424719
0.13672572526849258,585.9769650394453
0.13948786113250256,632.4551222167985
0.1422499969965125,498.55405978103704
0.14501213286052245,504.39166292292504
0.14777426872453242,377.6273882694328
0.15053640458854234,384.3992763194195
0.1532985404525523,397.1735930210898
0.15606067631656226,360.988690678111
0.1588228121805722,325.0767941256513
0.16158494804458218,307.8980302410948
0.1643470839085921,305.7749772391743
0.16710921977260207,281.82431354330924
0.16987135563661201,238.70201120976938
0.17263349150062196,226.9813180456514
0.17539562736463193,217.72843315484312
0.17815776322864185,223.7273648950841
0.18091989909265183,229.21209462783497
0.18368203495666177,194.35387565717903
0.18644417082067172,159.2895159713059
0.1892063066846817,171.68577554421725
0.1919684425486916,161.07169970616397
0.19473057841270158,157.70286258937128
0.19749271427671153,151.04765940537348
0.20025485014072147,136.03498140652053
0.20301698600473145,152.13409340629437
0.20577912186874137,127.79213668679245
0.20854125773275134,132.91717310067216
0.21130339359676129,111.3704431601632
0.21406552946077123,108.62882257564351
0.2168276653247812,101.41904055656947
0.21958980118879112,97.87118695371494
0.2223519370528011,93.28126664402438
0.22511407291681104,94.08291732306206
0.227876208780821,93.57174247461298
0.23063834464483096,80.44104289976391
0.23340048050884088,75.69215022012531
0.23616261637285085,89.08792717594818
0.2389247522368608,66.89129281776837
0.24168688810087074,73.3014760640653
0.24444902396488072,78.00439739966137
0.24721115982889064,66.04585586937219
0.2499732956929006,62.02925601758482
0.2527354315569106,55.477568102511746
0.2554975674209205,52.215050568619795
0.2582597032849305,56.818120537071046
0.2610218391489404,52.372026344158485
0.26378397501295037,54.00993308539934
0.26654611087696034,47.55918575988687
0.26930824674097026,42.814690397394685
0.27207038260498023,42.00008944447152
0.27483251846899015,43.13259206804781
0.2775946543330001,42.26344161935165
0.2803567901970101,44.05101834715339
0.28311892606102,38.10602788690023
0.28588106192503,38.424222305713364
0.2886431977890399,34.70580655379838
0.2914053336530499,37.74025970295801
0.29416746951705985,33.83527825749051
0.29692960538106977,32.96249058429771
0.29969174124507975,31.88977829638985
0.30245387710908966,27.604446379584665
0.30521601297309964,28.550923347081923
0.3079781488371096,28.65063122743806
0.31074028470111953,29.869537969282668
0.3135024205651295,27.18688108175249
0.3162645564291394,25.20116270179197
0.3190266922931494,24.813084832454287
0.32178882815715937,25.272532089125747
0.3245509640211693,25.30312680575714
0.32731309988517926,22.60141274140636
0.3300752357491892,22.603556699483686
0.33283737161319915,22.616454535473462
0.3355995074772091,20.758534510191584
0.33836164334121904,21.188362211726897
0.341123779205229,19.044647702334235
0.34388591506923893,19.76213781450581
0.3466480509332489,18.852196336623834
0.3494101867972589,19.767389667334157
0.3521723226612688,16.820876150222
0.3549344585252788,17.82923851071687
0.3576965943892887,17.80142367203935
0.36045873025329866,16.54479092925487
0.36322086611730864,16.2212124154143
0.36598300198131856,16.338000799187395
0.36874513784532853,14.715260083692035
0.37150727370933845,14.86717005667978
0.3742694095733484,14.817171297510233
0.3770315454373584,15.100876806671165
0.3797936813013683,14.6378724880012
0.3825558171653783,13.267300049024902
0.3853179530293882,12.54305458833159
0.3880800888933982,11.642599053227583
0.39084222475740815,11.795978685153843
0.39360436062141807,12.073462661967042
0.39636649648542804,12.127786620357938
0.39912863234943796,12.230760209544455
0.40189076821344794,10.601874752672815
0.4046529040774579,10.04280571700749
0.4074150399414678,10.196923734160373
0.4101771758054778,10.286268166769744
0.4129393116694877,10.31031033981297
0.4157014475334977,8.762065299455031
0.41846358339750767,8.480206766491058
0.4212257192615176,7.990983246674236
0.42398785512552756,8.428076543104307
0.4267499909895375,8.225820376427365
0.42951212685354745,8.431483375520196
0.4322742627175574,8.358724969307623
0.43503639858156734,7.893708316830067
0.4377985344455773,7.547126582413181
0.44056067030958723,7.437969552248186
0.4433228061735972,7.443707809551443
0.4460849420376072,7.0232257668371645
0.4488470779016171,7.870811772278788
0.45160921376562707,7.334485230565825
0.454371349629637,7.088620772904033
0.45713348549364696,7.112336331241502
0.45989562135765694,6.961111259294517
0.46265775722166685,6.381555833502241
0.46541989308567683,6.26661860728919
0.46818202894968675,5.999076349361113
0.4709441648136967,5.926935004602998
0.4737063006777067,6.002076811923062
0.4764684365417166,5.435879545295551
0.4792305724057266,5.274990769496952
0.4819927082697365,5.170320989109671
0.4847548441337465,5.035049205886227
0.48751697999775645,5.204468460420701
0.49027911586176637,5.399986486708507
0.49304125172577634,5.172148303562668
0.49580338758978626,5.249385919686768
0.49856552345379623,4.751004432666349
0.5013276593178062,4.761021809386908
0.5040897951818162,4.894227141647952
0.5068519310458262,4.366997647443238
0.509614066909836,4.604516239587876
0.512376202773846,4.170847738764298
0.515138338637856,4.1026665559289155
0.5179004745018659,4.173285481857978
0.5206626103658758,3.9111463189810096
0.5234247462298858,4.192391262267406
0.5261868820938957,4.351641707629474
0.5289490179579057,3.819073082353999
0.5317111538219157,3.9258414004215667
0.5344732896859257,3.8497168636865995
0.5372354255499355,3.6851116317310324
0.5399975614139455,3.662807321774682
0.5427596972779555,3.399318095732623
0.5455218331419655,3.260759725317115
0.5482839690059753,3.9131543809355622
0.5510461048699853,3.256019917181577
0.5538082407339953,3.246639554616834
0.5565703765980052,3.4105686299857876
0.5593325124620152,3.4117199783646974
0.5620946483260252,3.45939390937095
0.564856784190035,2.928336582084707
0.567618920054045,3.2439473402261823
0.570381055918055,3.433754352730835
0.573143191782065,2.508391957766225
0.5759053276460748,3.055626006814492
0.5786674635100848,2.7640797157510235
0.5814295993740948,2.863042839734868
0.5841917352381047,2.58099714037217
0.5869538711021147,2.449170291037051
0.5897160069661247,2.448273158619745
0.5924781428301346,2.520161484784597
0.5952402786941445,2.6285828403042184
0.5980024145581545,2.5042825206746926
0.6007645504221645,2.7863640611294804
0.6035266862861743,2.3854603733024
0.6062888221501843,2.95002846174567
0.6090509580141943,2.049085341547954
0.6118130938782043,2.6727047379615763
0.6145752297422142,1.9801882979420935
0.6173373656062242,2.899113102417755
0.6200995014702341,2.2381596853012637
0.622861637334244,2.0426181452016996
0.625623773198254,2.198609927991181
0.628385909062264,2.293109415092712
0.6311480449262739,2.016230683609196
0.6339101807902838,2.174026249445194
0.6366723166542938,1.8990674753539594
0.6394344525183038,1.8802606823286652
0.6421965883823137,2.129892878040096
0.6449587242463237,1.7877027604554272
0.6477208601103336,1.9475037200476621
0.6504829959743436,1.9682458176372892
0.6532451318383535,1.8032749395555654
0.6560072677023635,1.6995608185555255
0.6587694035663734,2.057326419336052
0.6615315394303833,1.2487791930055763
0.6642936752943933,2.2123306515460817
0.6670558111584033,1.4830296320887657
0.6698179470224133,2.1018950245227535
0.6725800828864232,1.798013621652128
0.6753422187504331,1.7264327543660356
0.6781043546144431,1.9351056863224791
0.680866490478453,1.9496821729436522
0.683628626342463,1.6637134302134082
0.6863907622064729,1.5730868096299704
0.6891528980704829,1.1729383605469335
0.6919150339344928,2.2964674486204224
0.6946771697985028,1.4318297295839455
0.6974393056625128,1.7103427008508438
0.7002014415265227,1.5778091353305472
0.7029635773905326,1.4984066658494852
0.7057257132545426,0.7213854229679193
